Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000225674	IPO7P2	0.0968865484738929	1.06946298350076	0.322371101835471	0.896861513472975
ENSG00000136250	AOAH	-0.106975513689435	-1.07696809707075	0.322419137162789	0.896861513472975
ENSG00000167646	DNAAF3	0.101453634113346	1.07285390682716	0.3224734135695	0.896861513472975
ENSG00000085433	WDR47	-0.0888209010279968	-1.06350063965736	0.322510553103727	0.896861513472975
ENSG00000104611	SH2D4A	0.0939049198457623	1.0672549987715	0.322554275069289	0.896861513472975
ENSG00000231378	NDUFAF4P4	0.120043891502788	1.08676792505866	0.322583262134303	0.896861513472975
ENSG00000170827	CELP	0.143637215703899	1.10468666214542	0.322669252139786	0.896861513472975
ENSG00000277893	SRD5A2	-0.104354799360223	-1.0750135164629	0.322670550338942	0.896861513472975
ENSG00000101346	POFUT1	0.126610839089791	1.09172601752902	0.322672719885219	0.896861513472975
ENSG00000100364	KIAA0930	-0.100317471594638	-1.07200933710504	0.322680592711308	0.896861513472975
ENSG00000112531	QKI	-0.174742303331944	-1.1287627652527	0.322688220047063	0.896861513472975
ENSG00000178772	CPN2	0.0916254153185105	1.0655700330765	0.322693984152054	0.896861513472975
ENSG00000214553	LRRC37A11P	-0.102367700192309	-1.07353386348186	0.322749997513075	0.896861513472975
ENSG00000115592	PRKAG3	-0.0919297346460983	-1.06579482608542	0.322768471931449	0.896861513472975
ENSG00000171121	KCNMB3	-0.108445115122526	-1.07806570966632	0.322776296002262	0.896861513472975
ENSG00000110080	ST3GAL4	0.355572076878761	1.27949284244156	0.322776960976535	0.896861513472975
ENSG00000275549	STPG3-AS1	-0.112488634606089	-1.08109150107999	0.322781485040891	0.896861513472975
ENSG00000147044	CASK	-0.135165794653498	-1.09821901397064	0.322783493980527	0.896861513472975
ENSG00000175785	PRIMA1	-0.131546235280879	-1.09546715964236	0.322824346267357	0.896861513472975
ENSG00000267594	CYP4F24P	-0.0968996933481456	-1.06947272777802	0.322835818210557	0.896861513472975
ENSG00000230101	TUBB3P2	-0.0876906583837983	-1.06266779347683	0.322871145444519	0.896861513472975
ENSG00000095917	TPSD1	0.111111901169237	1.08006033036187	0.322890788077133	0.896861513472975
ENSG00000232780	GAPDHP74	-0.0891309304862251	-1.06372920629669	0.322893187445527	0.896861513472975
ENSG00000172831	CES2	0.150251065128492	1.10976258179307	0.322947914016334	0.896861513472975
ENSG00000205726	ITSN1	-0.100839704266151	-1.07239745768676	0.322952748856627	0.896861513472975
ENSG00000105227	PRX	-0.11042428596151	-1.07954567623794	0.322969401901708	0.896861513472975
ENSG00000274167		-0.0949586419642441	-1.06803479003578	0.323068603380016	0.896861513472975
ENSG00000240871	KRTAP4-7	0.103847162340719	1.0746353210416	0.323163584656184	0.896861513472975
ENSG00000184925	LCN12	0.122308906339032	1.08847547843262	0.323195946759286	0.896861513472975
ENSG00000176986	SEC24C	0.110780836526886	1.0798125103077	0.323208422710633	0.896861513472975
ENSG00000177508	IRX3	0.118098380298256	1.08530337839504	0.323222118955124	0.896861513472975
ENSG00000138892	TTLL8	-0.119451118045997	-1.08632148639085	0.323222299669477	0.896861513472975
ENSG00000169020	ATP5I	-0.0908532803936192	-1.0649998892273	0.323244715024769	0.896861513472975
ENSG00000152582	SPEF2	0.0957036677617929	1.0685864790222	0.323378845176461	0.896861513472975
ENSG00000162877	PM20D1	0.102803412567436	1.07385813341891	0.323385790965599	0.896861513472975
ENSG00000227802	DNAJB3	0.100559376547204	1.07218910213016	0.323401589976765	0.896861513472975
ENSG00000129757	CDKN1C	-0.395732164086174	-1.31561025969458	0.323419729485648	0.896861513472975
ENSG00000172362	OR5B12	-0.0953259286694639	-1.06830672894568	0.323486335346542	0.896861513472975
ENSG00000173227	SYT12	0.149627165359936	1.10928276387703	0.323512155087859	0.896861513472975
ENSG00000146378	TAAR2	-0.100235953453277	-1.07194876592586	0.323549423108169	0.896861513472975
ENSG00000199914	SNORD114-16	-0.0893794211822886	-1.06391243946005	0.323592284312404	0.896861513472975
ENSG00000204455	TRIM51BP	-0.119575102442713	-1.08641484825732	0.323600696894774	0.896861513472975
ENSG00000145832	SLC25A48	0.0776901120263632	1.0553270111856	0.323631862531206	0.896861513472975
ENSG00000196611	MMP1	0.110980886351261	1.07996225178074	0.323654481419174	0.896861513472975
ENSG00000166813	KIF7	0.132075679604039	1.09586925106739	0.323654996288063	0.896861513472975
ENSG00000208037	MIR320A	0.0849762142751425	1.06067025394497	0.323678099992723	0.896861513472975
ENSG00000240463	RPS19P3	0.123480646625695	1.08935988477637	0.323692858160354	0.896861513472975
ENSG00000146670	CDCA5	-0.166524648978555	-1.12235155952639	0.323725314368089	0.896861513472975
ENSG00000117751	PPP1R8	0.0993123647458557	1.07126274226081	0.323751509606601	0.896861513472975
ENSG00000006634	DBF4	0.106055710954017	1.07628168555727	0.323849605753788	0.896861513472975
ENSG00000100012	SEC14L3	-0.106927124793589	-1.07693197549159	0.323873320170304	0.896861513472975
ENSG00000182632	CCNYL2	-0.0891366315005964	-1.06373340978204	0.323880885407358	0.896861513472975
ENSG00000139546	TARBP2	-0.0827633199899221	-1.05904457984567	0.323916026337945	0.896861513472975
ENSG00000182676	PPP1R27	-0.11729615851656	-1.08470005477977	0.323920911345458	0.896861513472975
ENSG00000111291	GPRC5D	0.0992502597774488	1.0712166276594	0.32397360443165	0.896861513472975
ENSG00000213735	ANAPC10P1	0.0815079558317282	1.05812345077144	0.323978774109225	0.896861513472975
ENSG00000213654	GPSM3	-0.119829862479673	-1.08660671106811	0.323997206855757	0.896861513472975
ENSG00000124575	HIST1H1D	-0.0831003098995589	-1.05929198419094	0.324030165899764	0.896861513472975
ENSG00000168546	GFRA2	-0.111161504874213	-1.08009746635631	0.324047817182242	0.896861513472975
ENSG00000160285	LSS	0.135029194265701	1.09811503493346	0.324127443688075	0.896861513472975
ENSG00000250254	PTTG2	-0.117944544703778	-1.08518765789656	0.324142167385624	0.896861513472975
ENSG00000135914	HTR2B	0.0934017216489483	1.0668828153722	0.324182646772837	0.896907701362049
ENSG00000187800	PEAR1	0.102815836379019	1.07386738102023	0.324316967478649	0.897067908337351
ENSG00000168679	SLC16A4	0.1117235995389	1.08051836979888	0.324367171605342	0.897067908337351
ENSG00000122376	FAM35A	0.12604337392627	1.091296685867	0.324379468353832	0.897067908337351
ENSG00000182923	CEP63	0.101237235200478	1.07269299478304	0.324517151026135	0.897139646344821
ENSG00000144771	LRTM1	-0.107671038820959	-1.07748742994856	0.32454677707626	0.897139646344821
ENSG00000214820	MPRIPP1	-0.0959809951223465	-1.06879191173286	0.324593021745732	0.897139646344821
ENSG00000073598	FNDC8	-0.0939109132015441	-1.06725943245431	0.324626251994573	0.897139646344821
ENSG00000205116	TMEM88B	-0.109941336000523	-1.07918435297	0.324656685289505	0.897139646344821
ENSG00000057935	MTA3	-0.133243714491114	-1.09675684808743	0.324659002779051	0.897139646344821
ENSG00000062370	ZNF112	-0.108129419433972	-1.07782982928113	0.324719558055116	0.897139646344821
ENSG00000215421	ZNF407	0.102363868347872	1.07353101214517	0.324753571704609	0.897139646344821
ENSG00000165030	NFIL3	0.255361375692516	1.19363469501607	0.324838299982803	0.897139646344821
ENSG00000091583	APOH	-0.0907707971636337	-1.06493900170971	0.324866538145026	0.897139646344821
ENSG00000171227	TMEM37	-0.144533972555437	-1.10537353168512	0.324893253222356	0.897139646344821
ENSG00000120690	ELF1	-0.274185625131481	-1.20931126250624	0.324938619159995	0.897139646344821
ENSG00000189184	PCDH18	0.131621587682958	1.09552437772053	0.32497748060697	0.897139646344821
ENSG00000227922	SPTLC1P5	0.124906795731205	1.09043728347826	0.325032148731761	0.897139646344821
ENSG00000152056	AP1S3	0.12425906229382	1.08994781471642	0.325063945556668	0.897139646344821
ENSG00000245651		0.100154175248581	1.07188800494822	0.325092465442106	0.897139646344821
ENSG00000105655	ISYNA1	-0.100081356499978	-1.07183390372021	0.325107346224049	0.897139646344821
ENSG00000189050	RNFT1	-0.121162527011318	-1.08761090891245	0.325116002252688	0.897139646344821
ENSG00000138821	SLC39A8	-0.131428995138875	-1.09537814047799	0.325210701397039	0.897139646344821
ENSG00000254636	ARMS2	0.101775917601244	1.07309359831577	0.325216643534743	0.897139646344821
ENSG00000176532	PRR15	0.104463668093301	1.07509464225333	0.325255754892541	0.897139646344821
ENSG00000198870	STKLD1	0.0910741511913907	1.06516294890076	0.325310201439238	0.897139646344821
ENSG00000166317	SYNPO2L	-0.102510901208358	-1.07364042707675	0.325340952246848	0.897139646344821
ENSG00000111266	DUSP16	-0.141092699866628	-1.10274001696769	0.325370165785582	0.897139646344821
ENSG00000211454	AKR7L	0.106218822026878	1.07640337682249	0.325378009778896	0.897139646344821
ENSG00000153201	RANBP2	0.111121008744657	1.08006714868569	0.325384724412225	0.897139646344821
ENSG00000172977	KAT5	0.10276155370716	1.07382697657412	0.325437820428458	0.897220435394888
ENSG00000156869	FRRS1	0.129523464792132	1.0939323058528	0.325470762348956	0.897245652572898
ENSG00000260805		-0.17018006162752	-1.12519891111193	0.325563375371644	0.897310707754878
ENSG00000174501	ANKRD36C	-0.11380753603455	-1.08208027905151	0.32557947510186	0.897310707754878
ENSG00000104537	ANXA13	0.115484659380078	1.08333892158591	0.325607220749197	0.897310707754878
ENSG00000069974	RAB27A	-0.0973517498960367	-1.06980789071129	0.325639380985593	0.897310707754878
ENSG00000144362	PHOSPHO2	-0.125260230648049	-1.09070445416332	0.325737427501445	0.897310707754878
ENSG00000156968	MPV17L	-0.122180303506061	-1.08837845530066	0.325746846174904	0.897310707754878
ENSG00000223756	TSSC2	-0.099715184363557	-1.07156189480901	0.325856994603414	0.897310707754878
ENSG00000260941	LINC00622	-0.217109981772592	-1.16240271823275	0.325879407358495	0.897310707754878
ENSG00000206567		-0.128927551610156	-1.09348054435907	0.325894127570462	0.897310707754878
ENSG00000224777	OR4F2P	-0.0888687381944918	-1.06353590400582	0.325898957438422	0.897310707754878
ENSG00000198099	ADH4	0.126666612607437	1.09176822366099	0.325927212155752	0.897310707754878
ENSG00000142347	MYO1F	-0.120819375616906	-1.08735224661205	0.326005841976309	0.897310707754878
ENSG00000232947	LINC02543	-0.102518153937859	-1.07364582450514	0.32602111448156	0.897310707754878
ENSG00000214691	LINC01913	0.115004354487048	1.08297831427489	0.326104144220647	0.897310707754878
ENSG00000155304	HSPA13	-0.131062584485968	-1.09509997548484	0.326219064853228	0.897337484246612
ENSG00000283242	MIR384	-0.102998234141322	-1.07400315703949	0.32622500755362	0.897337484246612
ENSG00000148700	ADD3	0.114053900835612	1.08226507850567	0.326345391449601	0.897337484246612
ENSG00000103495	MAZ	0.115672737919545	1.08348016147248	0.326395336076503	0.897337484246612
ENSG00000106266	SNX8	0.132144384899249	1.09592144076176	0.326451124576555	0.897337484246612
ENSG00000128965	CHAC1	0.0957121385077162	1.06859275321798	0.3264578193579	0.897337484246612
ENSG00000250056	LINC01018	-0.195351983316648	-1.14500348017156	0.326494154356496	0.897337484246612
ENSG00000139146	SINHCAF	-0.112457112558332	-1.08106788011736	0.326559729376106	0.897337484246612
ENSG00000207568	MIR203A	0.0959650709924169	1.06878011472319	0.326627889672967	0.897337484246612
ENSG00000064886	CHI3L2	0.217796522219133	1.16295600660692	0.326691496947678	0.897337484246612
ENSG00000005187	ACSM3	0.0971046847302482	1.06962469909726	0.326694715526406	0.897337484246612
ENSG00000044090	CUL7	0.0801563167317546	1.05713257520141	0.326765337163079	0.897337484246612
ENSG00000216480		-0.104546558411144	-1.07515641379492	0.326846511810655	0.897374296545414
ENSG00000091482	SMPX	-0.10972327546415	-1.07902124869055	0.326875365194346	0.897374296545414
ENSG00000215875	ST13P20	-0.0842629435419114	-1.06014598648678	0.326992797296266	0.897374296545414
ENSG00000163812	ZDHHC3	0.14146435881143	1.10302413521497	0.32710292024043	0.897374296545414
ENSG00000197905	TEAD4	0.201379234939991	1.149797050439	0.327129774322704	0.897374296545414
ENSG00000221989	OR2A2	0.110188514935332	1.07936926695669	0.327182519950403	0.897374296545414
ENSG00000280197	C18orf12	0.130263939232388	1.0944939192231	0.327210766988094	0.897374296545414
ENSG00000116747	TROVE2	-0.117857874562623	-1.08512246702826	0.32726956523277	0.897374296545414
ENSG00000065029	ZNF76	0.137891740322886	1.10029604017441	0.327323110703149	0.897374296545414
ENSG00000238205	MPC1L	-0.0981812341872088	-1.07042315864239	0.327346871948884	0.897374296545414
ENSG00000197557	TTC30A	0.122232890399571	1.08841812791575	0.327468258423375	0.897437722245089
ENSG00000265489		-0.11041142857323	-1.07953605530235	0.327533740745882	0.897474540853615
ENSG00000100413	POLR3H	-0.118778951209564	-1.08581547563935	0.327613007167939	0.897474540853615
ENSG00000229988	HBBP1	0.0977439362396572	1.07009874987838	0.32763079030057	0.897474540853615
ENSG00000073921	PICALM	-0.166427483990113	-1.12227597210081	0.327650263328421	0.897474540853615
ENSG00000213087		0.0833572815886049	1.05948068123837	0.327671431119812	0.897474540853615
ENSG00000004399	PLXND1	-0.0968650000699085	-1.06944700989049	0.327678038749821	0.897474540853615
ENSG00000163191	S100A11	-0.0990140699944178	-1.07104126855292	0.327734485163393	0.897474540853615
ENSG00000108684	ASIC2	-0.108353058448748	-1.07799692175598	0.32779903160797	0.897526934824909
ENSG00000249219		-0.102088710763722	-1.0733262827851	0.327889064207879	0.897677553480469
ENSG00000204352	C9orf129	-0.195974077950888	-1.14549731573361	0.327936677909968	0.897686981488652
ENSG00000260528	FAM157C	0.099805599534986	1.0716290527916	0.3279885995142	0.897708590588668
ENSG00000279873		-0.0932800402074276	-1.06679283491155	0.328043158123985	0.897708590588668
ENSG00000180336	MEIOC	0.0949536832683128	1.06803111909319	0.32808322536764	0.897740186462864
ENSG00000180884	ZNF792	0.101162263823066	1.07263725245391	0.328128212440828	0.897742133348867
ENSG00000188761	BCL2L15	-0.103015406335678	-1.07401594082276	0.328189133232733	0.897742133348867
ENSG00000128438	TBC1D27P	-0.100169144108882	-1.07189912651209	0.328198353308779	0.897742133348867
ENSG00000254813		0.122820771994437	1.08886173612988	0.328303211546255	0.897827965027185
ENSG00000139211	AMIGO2	-0.101590170972452	-1.07295544667475	0.328321445221846	0.897827965027185
ENSG00000140262	TCF12	-0.209939329635698	-1.15663954215083	0.328350654858726	0.897827965027185
ENSG00000178951	ZBTB7A	0.15704220862321	1.11499883953537	0.328391389382629	0.897827965027185
ENSG00000101928	MOSPD1	0.102800630469796	1.07385606258951	0.328396406334499	0.897827965027185
ENSG00000204291	COL15A1	0.0782670691672844	1.05574913797211	0.328688216365134	0.898134089314245
ENSG00000145626	UGT3A1	-0.115056090435924	-1.08301715125273	0.328690474945039	0.898134089314245
ENSG00000214215	C12orf74	-0.0803420499908958	-1.05726867972265	0.328695364228211	0.898134089314245
ENSG00000102312	PORCN	-0.161211663488454	-1.11822589827036	0.328763555995292	0.898134089314245
ENSG00000204642	HLA-F	-0.10164879962102	-1.07299905062724	0.328770724769984	0.898134089314245
ENSG00000243667	WDR92	-0.125208909977196	-1.09066565546566	0.328839866833217	0.898134089314245
ENSG00000260096	DNM1P33	-0.083606302424168	-1.05966357195898	0.328865445780982	0.898134089314245
ENSG00000105298	CACTIN	-0.136924107941606	-1.09955830622525	0.328880913733137	0.898134089314245
ENSG00000204379	XAGE1A	-0.100672501492174	-1.07227317817203	0.328984350628164	0.898187171836927
ENSG00000178209	PLEC	0.109264361300589	1.07867807194753	0.328987499355773	0.898187171836927
ENSG00000140750	ARHGAP17	0.126440139653395	1.09159685233043	0.329043199296925	0.898187171836927
ENSG00000118564	FBXL5	0.13449815001287	1.09771090214799	0.329224571512324	0.898538246149168
ENSG00000253731	PCDHGA6	-0.0930694684972781	-1.0666371401927	0.329228111724531	0.898538246149168
ENSG00000220157	HNRNPA1P12	-0.106866064364912	-1.07688639653369	0.329325337476084	0.898673505587691
ENSG00000254458		-0.106599879306529	-1.07668772348256	0.329374394980803	0.898677301848129
ENSG00000248099	INSL3	-0.0967669762243673	-1.06937434883307	0.329400307241056	0.898682974107409
ENSG00000164078	MST1R	0.102351413278953	1.07352174418164	0.329488075369257	0.898727347941882
ENSG00000254834	OR5M10	-0.0862651088214325	-1.06161827339782	0.329523563789991	0.898759133441533
ENSG00000164175	SLC45A2	0.0896522368015488	1.06411364579128	0.329620670162466	0.898763946042092
ENSG00000167807		0.119982176911295	1.08672143706076	0.329680058427592	0.898849017119283
ENSG00000175294	CATSPER1	0.0948929439853031	1.06798615458094	0.329705531439404	0.898849017119283
ENSG00000119973	PRLHR	0.0896028329395035	1.06407720675035	0.329723383053383	0.898849017119283
ENSG00000183570	PCBP3	0.124141036651785	1.08985865066922	0.329805344690415	0.899007455522409
ENSG00000141337	ARSG	0.139229306223904	1.10131663071552	0.329862588559738	0.89903264255428
ENSG00000105849	TWISTNB	0.101702304838231	1.07303884567073	0.329870552274157	0.89903264255428
ENSG00000261008	LINC01572	0.0987767539131357	1.07086510213839	0.32988611245607	0.89903264255428
ENSG00000221650	MIR1267	-0.0841805953819579	-1.06008547572235	0.329913399441453	0.899042028816858
ENSG00000268955		0.0964029054550915	1.06910452131542	0.330037225151146	0.899194421174028
ENSG00000129159	KCNC1	0.0959221174774739	1.06874829429134	0.330264233728174	0.899194421174028
ENSG00000221464	MIR1271	0.106838858451712	1.07686608912238	0.330293739595365	0.899194421174028
ENSG00000002933	TMEM176A	0.128872486304523	1.09343880879502	0.330303162051088	0.899194421174028
ENSG00000231544	RSL24D1P11	0.0881266543891301	1.06298899020693	0.330303177863035	0.899194421174028
ENSG00000254402	LRRC24	-0.104165859707406	-1.07487273869956	0.330330226138039	0.899196481906453
ENSG00000005421	PON1	0.104599586320046	1.07519593312684	0.330459475070626	0.899279459919845
ENSG00000214313	AZGP1P1	0.0924066884155066	1.06614723521008	0.330468706037932	0.899279459919845
ENSG00000234491	HNRNPA1P51	-0.0914830909426907	-1.06546491792381	0.330522111462184	0.899321082542994
ENSG00000200237		-0.10560858529494	-1.07594817183521	0.330583711249693	0.899321082542994
ENSG00000167769	ACER1	0.0926407252699409	1.06632020176084	0.330601598398768	0.899321082542994
ENSG00000107821	KAZALD1	-0.116546018731881	-1.08413620369511	0.330602271389537	0.899321082542994
ENSG00000136383	ALPK3	-0.127429744790671	-1.09234588133613	0.330682688047055	0.899321082542994
ENSG00000244378	RPS2P45	-0.122239830051665	-1.08842336343753	0.330694475886717	0.899321082542994
ENSG00000105246	EBI3	-0.132491271575974	-1.09618497965459	0.330694514122501	0.899321082542994
ENSG00000176018	LYSMD3	-0.0936196041085647	-1.06704395310363	0.330731321391414	0.899321117451939
ENSG00000055955	ITIH4	0.199801030245202	1.14853994281457	0.330798642635005	0.899439314813826
ENSG00000143748	NVL	0.0959631186389333	1.06877866837791	0.33087236523638	0.899574899125257
ENSG00000166363	OR10A5	0.116476715499708	1.08408412592655	0.330951475924655	0.899696489254651
ENSG00000135097	MSI1	0.185387005988058	1.13712196769305	0.330966859282479	0.899696489254651
ENSG00000205215	KRT17P7	0.0990878140293251	1.07109601672985	0.331193422549283	0.899860460374541
ENSG00000148832	PAOX	0.119759896099704	1.08655401518133	0.331215043791815	0.899860460374541
ENSG00000177047	IFNW1	-0.110366956644203	-1.07950277847701	0.331241247929704	0.899860460374541
ENSG00000279050	PWAR1	0.181979767974954	1.13443957570344	0.33126261759046	0.899860460374541
ENSG00000214198	TTC41P	0.0932401842342136	1.06676336404061	0.331342767118111	0.899860460374541
ENSG00000100258	LMF2	0.170422197395396	1.1253877755354	0.331366719122065	0.899860460374541
ENSG00000215529	EFCAB8	-0.150857860181582	-1.11022944420031	0.331375880000211	0.899860460374541
ENSG00000175104	TRAF6	-0.0903485098475004	-1.06462733194595	0.331456751465475	0.899977359343437
ENSG00000261666	LINC00560	0.117611922687953	1.08493749019733	0.331543702213023	0.899977359343437
ENSG00000274376	ADAMTS7P1	0.0819752254383511	1.0584662182952	0.331597491725267	0.899977359343437
ENSG00000213118	CHCHD2P4	0.0866982681574637	1.06193706489131	0.331607903809073	0.899977359343437
ENSG00000242960	FTH1P23	-0.145145211057696	-1.10584195362562	0.331633409871396	0.899977359343437
ENSG00000230793	SMARCE1P5	0.154508820987323	1.11304260795319	0.331640952822475	0.899977359343437
ENSG00000105778	AVL9	-0.109934563742216	-1.07917928710518	0.331772500090066	0.900061748955488
ENSG00000180855	ZNF443	0.105986021902497	1.0762296972741	0.331791399752865	0.900061748955488
ENSG00000152454	ZNF256	0.144959873988431	1.10569989980499	0.331895231498376	0.900216078064357
ENSG00000250045	CBX3P3	0.125011904932039	1.09051673143051	0.331896038328445	0.900216078064357
ENSG00000163661	PTX3	0.0959031165315082	1.06873421848579	0.331976451357775	0.900329278664704
ENSG00000064687	ABCA7	0.0845631840000381	1.06036663730393	0.332255197476646	0.90063969613812
ENSG00000143622	RIT1	-0.158004968971503	-1.11574316519285	0.332291503751581	0.90063969613812
ENSG00000120645	IQSEC3	-0.110962892794397	-1.07994878237767	0.332295017216429	0.90063969613812
ENSG00000215217	C5orf49	-0.0967026822404099	-1.06932669301997	0.332304232495197	0.90063969613812
ENSG00000259378	DCAF13P3	0.0995093175373189	1.0714089981111	0.3323149572326	0.90063969613812
ENSG00000200279	SNORD114-10	-0.0869602012508159	-1.06212988576113	0.33238944079456	0.90077681788418
ENSG00000164294	GPX8	0.0942379926880764	1.06750142277853	0.332549076511714	0.900976787402503
ENSG00000159714	ZDHHC1	0.108691540262537	1.07824986860218	0.332706055279505	0.900976787402503
ENSG00000177414	UBE2U	0.105569834526059	1.0759192722703	0.332762262674159	0.900976787402503
ENSG00000227542		-0.0964400295167357	-1.0691320323359	0.33277938494297	0.900976787402503
ENSG00000165775	FUNDC2	0.0895165471766841	1.06401356754368	0.332845417233503	0.900976787402503
ENSG00000243678	NME2	0.128463489812347	1.09312886855172	0.332880512591738	0.900990870953409
ENSG00000120659	TNFSF11	0.101954285547884	1.07322627870142	0.332935761415779	0.900990870953409
ENSG00000112578	BYSL	-0.117082757700452	-1.08453961979423	0.332970778797993	0.900990870953409
ENSG00000158014	SLC30A2	-0.0876749032019759	-1.06265618850668	0.333027506890027	0.900990870953409
ENSG00000188322	SBK1	-0.120758591859921	-1.08730643515465	0.333059545973741	0.900990870953409
ENSG00000196542	SPTSSB	-0.093436703975025	-1.0669086853544	0.333100587185061	0.900990870953409
ENSG00000074621	SLC24A1	-0.118255671792607	-1.08542171130087	0.33314252303553	0.900990870953409
ENSG00000089685	BIRC5	-0.122014113253017	-1.08825308752153	0.333196237622899	0.900990870953409
ENSG00000255595		-0.109882201572191	-1.07914011933773	0.333226103174674	0.900990870953409
ENSG00000186577	SMIM29	-0.0946229402540323	-1.06778629719144	0.333409990853798	0.900990870953409
ENSG00000204237	OXLD1	0.154007845644805	1.11265617140024	0.33350029454747	0.900990870953409
ENSG00000274443	C8orf89	-0.0975993737500429	-1.06999152805756	0.333565124416363	0.900990870953409
ENSG00000183647	ZNF530	-0.0999447225443787	-1.07173239788067	0.333621102454014	0.900990870953409
ENSG00000219061	TRIM51FP	-0.120682212642742	-1.08724887245867	0.333730337829949	0.900990870953409
ENSG00000211543	MIR320B1	0.0937430076312613	1.06713522853657	0.333743536231452	0.900990870953409
ENSG00000206043	C18orf63	0.120482422331226	1.0870983162118	0.333758367659794	0.900990870953409
ENSG00000134765	DSC1	-0.124567637915791	-1.09018096675933	0.333765021944685	0.900990870953409
ENSG00000238212	LINC02096	0.0960422445736672	1.06883728813323	0.333785021010061	0.900990870953409
ENSG00000130787	HIP1R	-0.14543174481545	-1.10606160678131	0.333920102397668	0.900990870953409
ENSG00000150556	LYPD6B	-0.160038230034956	-1.11731674550212	0.333948377842254	0.900990870953409
ENSG00000213362	FTH1P12	0.107057353033155	1.07702919166089	0.3339732526218	0.900990870953409
ENSG00000163793	DNAJC5G	0.0910019254672955	1.0651096249221	0.333975357546444	0.900990870953409
ENSG00000017483	SLC38A5	-0.14953525983642	-1.10921210031818	0.334038277232508	0.900990870953409
ENSG00000255713	OR4D2	0.137316497115041	1.09985740855963	0.334048494304026	0.900990870953409
ENSG00000168564	CDKN2AIP	0.13655267971041	1.09927525650468	0.334055398434659	0.900990870953409
ENSG00000198807	PAX9	0.0944717523882884	1.06767440391658	0.334199313366216	0.900990870953409
ENSG00000133107	TRPC4	0.099123665335973	1.07112263404521	0.334229360549873	0.900990870953409
ENSG00000148358	GPR107	-0.0792512229429877	-1.05646957710999	0.334302075304247	0.900990870953409
ENSG00000203995	ZYG11A	0.107629921963684	1.07745672195809	0.334312039337043	0.900990870953409
ENSG00000157322	CLEC18A	0.12061927369681	1.08720144122517	0.334337200454357	0.900990870953409
ENSG00000173465	SSSCA1	-0.104908615599799	-1.07542626774655	0.334340941466561	0.900990870953409
ENSG00000232746	LINC02022	-0.0909549124574482	-1.06507491682926	0.334344512571783	0.900990870953409
ENSG00000241889		0.19385951365164	1.1438195852415	0.334502502910503	0.900990870953409
ENSG00000265190	ANXA8	-0.0954161155741697	-1.06837351387664	0.334533673311173	0.900990870953409
ENSG00000207943	MIR634	0.0936455687637956	1.06706315721599	0.334549922911187	0.900990870953409
ENSG00000174343	CHRNA9	0.115082800600833	1.08303720249965	0.334621897922382	0.900990870953409
ENSG00000134644	PUM1	0.0923301369321532	1.0660906653982	0.334623410347163	0.900990870953409
ENSG00000134954	ETS1	0.183008004464756	1.13524840079571	0.334649613176785	0.900990870953409
ENSG00000234558	API5P1	0.121864769797863	1.08814044066278	0.334692744865213	0.900990870953409
ENSG00000170044	ZPLD1	-0.121301627026996	-1.08771577791367	0.334719196035431	0.900990870953409
ENSG00000145192	AHSG	-0.104242910401751	-1.07493014646775	0.33485112424997	0.900990870953409
ENSG00000226985	LINC01203	-0.0981442923157069	-1.07039574957298	0.334932009615276	0.900990870953409
ENSG00000261749	LINC02180	0.110652417502161	1.0797163969268	0.3349695825441	0.900990870953409
ENSG00000229415	SFTA3	0.103027130367186	1.07402466882662	0.335014482310643	0.900990870953409
ENSG00000010803	SCMH1	-0.120260379407076	-1.08693101549495	0.335035685671324	0.900990870953409
ENSG00000123009	NME2P1	-0.0973018453405398	-1.06977088541054	0.335055356166856	0.900990870953409
ENSG00000229314	ORM1	-0.0789365797159511	-1.0562391924883	0.335059242274529	0.900990870953409
ENSG00000167553	TUBA1C	0.259011644549537	1.1966586218862	0.335070993452658	0.900990870953409
ENSG00000143436	MRPL9	-0.150930924668728	-1.11028567257623	0.335099838913944	0.900990870953409
ENSG00000162438	CTRC	-0.101638265395494	-1.07299121586494	0.335117000882927	0.900990870953409
ENSG00000136811	ODF2	0.0832103624553732	1.05937279283965	0.335165994843025	0.900990870953409
ENSG00000199153	MIR30D	-0.128228481605062	-1.09295081752489	0.335192402717187	0.900990870953409
ENSG00000204033	LRIT2	-0.105238745298412	-1.07567238405193	0.335216538284413	0.900990870953409
ENSG00000044012	GUCA2B	-0.108000890537753	-1.07773381030024	0.335224505176791	0.900990870953409
ENSG00000187474	FPR3	0.100992128398628	1.07251076499202	0.335246000962775	0.900990870953409
ENSG00000221866	PLXNA4	-0.113077051645773	-1.08153252457193	0.335304713227809	0.900990870953409
ENSG00000077238	IL4R	0.135387435260219	1.09838774583712	0.335389076563717	0.900990870953409
ENSG00000166211	SPIC	0.0878365513958337	1.06277526154186	0.335417088259746	0.900990870953409
ENSG00000149657	LSM14B	0.0965287787441926	1.0691978033809	0.335483301427162	0.900990870953409
ENSG00000275183	LENG9	-0.103452457396233	-1.07434135326268	0.335588053590916	0.900990870953409
ENSG00000264522	OTUD7B	0.115747884342746	1.08353659874921	0.335637939676905	0.900990870953409
ENSG00000130270	ATP8B3	-0.122445676814588	-1.08857867305205	0.335688892054146	0.900990870953409
